plot_width,plot_depth,num_rooms,room_type,room_x,room_y,room_width,room_height
26,22,6,Bedroom,12,9,5,5
26,22,6,Kitchen,8,10,10,5
10,23,2,Storage,0,9,3,4
10,23,2,Kitchen,1,2,3,5
12,22,2,Living Room,2,3,4,8
12,22,2,Bedroom,1,12,4,6
18,24,2,Storage,2,3,6,8
18,24,2,Office,12,8,5,4
14,27,5,Dining Room,6,6,7,6
14,27,5,Bathroom,0,7,3,6
14,27,5,Office,7,17,6,3
14,27,5,Bedroom,4,20,5,4
14,27,5,Office,5,22,6,3
13,16,3,Storage,4,3,6,6
13,16,3,Dining Room,4,5,4,8
13,16,3,Storage,5,5,5,5
12,11,2,Kitchen,0,4,6,5
12,11,2,Bedroom,7,0,5,5
27,17,6,Bedroom,11,6,11,7
27,17,6,Office,6,9,9,4
27,17,6,Dining Room,6,3,6,8
27,17,6,Bedroom,23,3,3,6
27,17,6,Kitchen,7,5,11,4
27,17,6,Bedroom,14,3,7,6
18,26,6,Dining Room,2,4,6,10
18,26,6,Dining Room,4,0,9,6
18,26,6,Office,1,7,4,4
18,26,6,Living Room,0,0,5,8
18,26,6,Living Room,0,3,9,5
18,26,6,Kitchen,0,11,4,3
18,26,2,Storage,5,0,7,9
18,26,2,Office,1,17,5,7
25,12,2,Living Room,10,0,7,6
25,12,2,Kitchen,15,7,8,3
13,29,6,Kitchen,9,6,4,6
13,29,6,Living Room,7,3,6,13
13,29,6,Storage,7,7,5,9
13,29,6,Office,0,0,6,14
13,29,6,Living Room,1,10,6,6
14,13,5,Kitchen,8,2,4,6
14,13,5,Bathroom,2,4,4,6
14,13,5,Living Room,6,4,7,4
14,13,5,Living Room,2,3,5,4
14,13,5,Dining Room,2,3,7,5
11,11,2,Office,6,2,5,5
11,11,2,Bedroom,7,0,3,5
10,28,6,Bedroom,2,2,5,11
10,28,6,Kitchen,1,1,3,10
10,28,6,Bathroom,0,10,5,12
10,28,6,Storage,0,4,3,4
10,28,6,Dining Room,3,7,5,10
10,28,6,Bathroom,7,13,3,5
20,15,4,Kitchen,11,12,9,3
20,15,4,Bedroom,3,10,10,4
20,15,4,Bathroom,13,8,7,6
20,15,4,Office,15,7,5,7
27,27,2,Dining Room,12,23,5,4
27,27,2,Kitchen,6,1,7,13
14,15,5,Kitchen,0,5,7,3
14,15,5,Bathroom,4,8,3,7
14,15,5,Bedroom,4,0,7,3
14,15,5,Storage,6,6,4,6
14,15,5,Kitchen,8,9,6,5
24,19,3,Kitchen,11,5,3,5
24,19,3,Bathroom,15,9,8,5
24,19,3,Bedroom,15,10,3,7
22,20,5,Storage,13,13,8,5
22,20,5,Living Room,4,2,8,8
22,20,5,Kitchen,1,11,5,4
22,20,5,Office,5,8,5,10
22,20,5,Kitchen,8,6,11,6
11,27,5,Living Room,3,21,3,3
11,27,5,Bathroom,5,3,3,11
11,27,5,Bedroom,1,14,5,12
11,27,5,Living Room,3,6,3,9
11,27,5,Bathroom,0,17,5,5
11,18,5,Dining Room,1,4,5,6
11,18,5,Living Room,4,1,3,9
11,18,5,Living Room,6,2,5,3
11,18,5,Bathroom,3,4,4,6
11,18,5,Bedroom,2,0,5,4
13,29,5,Storage,1,9,5,3
13,29,5,Bathroom,1,16,4,10
13,29,5,Bathroom,4,10,4,11
13,29,5,Kitchen,6,0,5,10
13,29,5,Storage,6,8,6,9
16,15,3,Bathroom,9,0,5,5
16,15,3,Living Room,1,5,7,6
16,15,3,Dining Room,12,9,3,3
16,26,4,Storage,7,9,8,4
16,26,4,Bedroom,10,10,5,8
16,26,4,Bathroom,4,8,7,7
16,26,4,Office,9,12,6,12
27,11,6,Office,14,6,7,5
27,11,6,Storage,22,3,5,3
27,11,6,Living Room,9,7,6,3
27,11,6,Bedroom,1,3,9,3
27,11,6,Bathroom,8,5,3,4
27,11,6,Storage,18,0,7,5
11,12,4,Dining Room,3,6,3,5
11,12,4,Bedroom,6,2,5,6
11,12,4,Living Room,1,2,3,6
11,12,4,Office,5,2,3,3
24,14,5,Kitchen,14,7,9,4
24,14,5,Kitchen,20,4,4,3
24,14,5,Kitchen,10,3,3,3
24,14,5,Dining Room,0,1,9,7
24,14,5,Living Room,11,4,10,7
24,14,5,Storage,9,4,8,6
24,14,5,Bathroom,8,1,12,7
24,14,5,Office,11,1,9,3
24,14,5,Bedroom,3,0,9,7
24,14,5,Office,8,9,9,3
19,10,4,Storage,0,0,9,4
19,10,4,Kitchen,5,1,5,4
19,10,4,Dining Room,10,3,8,4
19,10,4,Bathroom,1,6,9,3
24,12,6,Kitchen,6,4,3,3
24,12,6,Bathroom,6,1,11,6
24,12,6,Office,7,2,12,3
24,12,6,Living Room,10,1,9,5
24,12,6,Kitchen,9,8,10,3
24,12,6,Office,18,9,3,3
14,20,6,Living Room,3,6,7,6
14,20,6,Bedroom,2,11,5,7
14,20,6,Dining Room,1,4,5,6
14,20,6,Bedroom,7,6,4,5
14,20,6,Bedroom,5,15,3,4
14,20,6,Living Room,3,11,4,3
15,19,4,Bathroom,10,6,4,8
15,19,4,Dining Room,3,14,7,3
15,19,4,Kitchen,9,4,6,8
15,19,4,Kitchen,1,9,6,8
10,20,6,Bedroom,5,3,5,9
10,20,6,Kitchen,4,11,3,6
10,20,6,Office,5,2,5,9
10,20,6,Bedroom,4,11,4,8
10,20,6,Kitchen,4,3,3,5
17,14,2,Bathroom,4,7,4,6
17,14,2,Dining Room,5,6,5,4
28,12,3,Kitchen,14,1,8,5
28,12,3,Dining Room,20,9,7,3
28,12,3,Living Room,15,5,6,5
10,13,6,Bathroom,5,6,4,5
10,13,6,Storage,1,3,3,3
10,13,6,Bathroom,4,10,5,3
10,13,6,Office,0,1,4,5
10,13,6,Dining Room,3,4,4,3
10,13,6,Kitchen,3,7,5,4
17,27,6,Dining Room,5,3,6,11
17,27,6,Office,9,17,4,3
17,27,6,Storage,7,2,8,4
17,27,6,Living Room,6,9,3,8
17,27,6,Dining Room,11,7,4,9
17,27,6,Living Room,8,1,3,10
13,14,4,Living Room,4,6,6,7
13,14,4,Living Room,0,1,4,5
13,14,4,Living Room,7,6,6,5
13,14,4,Storage,1,5,4,4
29,17,4,Dining Room,5,9,3,8
29,17,4,Dining Room,24,12,3,5
29,17,4,Bedroom,9,10,9,6
29,17,4,Office,2,6,8,3
14,29,2,Office,10,11,3,14
14,29,2,Office,7,8,3,10
30,19,2,Living Room,8,9,13,6
30,19,2,Living Room,9,0,10,8
17,12,3,Living Room,5,2,8,6
17,12,3,Bedroom,7,1,5,3
17,12,3,Office,0,1,3,6
30,26,4,Kitchen,12,4,5,9
30,26,4,Bedroom,7,10,12,7
30,26,4,Office,17,7,8,11
30,26,4,Storage,9,10,11,8
10,17,4,Bedroom,3,3,4,6
10,17,4,Office,7,9,3,4
10,17,4,Bedroom,4,5,4,3
10,17,4,Bedroom,0,8,5,8
23,27,4,Bedroom,11,12,3,6
23,27,4,Storage,8,7,4,13
23,27,4,Office,16,11,6,6
23,27,4,Dining Room,8,19,5,6
17,10,2,Living Room,6,6,7,4
17,10,2,Living Room,2,6,5,3
12,23,6,Living Room,3,15,3,7
12,23,6,Storage,3,7,6,8
12,23,6,Storage,1,12,3,6
12,23,6,Storage,2,16,6,4
12,23,6,Storage,0,5,3,5
12,23,6,Office,2,3,4,7
15,23,2,Office,0,8,7,10
15,23,2,Living Room,3,9,7,7
16,24,4,Bedroom,10,11,6,11
16,24,4,Living Room,1,6,6,8
16,24,4,Living Room,1,13,7,6
16,24,4,Living Room,4,6,8,12
18,26,2,Kitchen,0,5,9,5
18,26,2,Bathroom,7,10,6,5
26,14,2,Bedroom,4,2,13,5
26,14,2,Bedroom,6,4,12,6
10,29,4,Storage,4,5,4,9
10,29,4,Kitchen,1,12,3,11
10,29,4,Dining Room,4,3,3,7
10,29,4,Office,6,12,3,11
18,10,4,Storage,3,3,8,5
18,10,4,Living Room,9,1,8,4
18,10,4,Office,0,1,5,3
18,10,4,Office,7,3,9,4
18,21,3,Bathroom,7,7,5,3
18,21,3,Bathroom,2,3,5,3
18,21,3,Storage,3,6,9,7
13,30,6,Kitchen,2,8,6,14
13,30,6,Dining Room,7,0,4,13
13,30,6,Living Room,1,1,6,9
13,30,6,Bathroom,5,7,5,7
13,30,6,Storage,5,22,4,8
13,30,6,Dining Room,0,2,4,10
25,25,6,Bedroom,7,2,7,6
25,25,6,Bathroom,14,5,4,5
25,25,6,Bedroom,6,12,9,10
25,25,6,Dining Room,10,12,5,3
25,25,6,Bedroom,13,9,9,12
25,25,6,Office,10,15,9,5
27,25,6,Dining Room,13,13,13,11
27,25,6,Bedroom,2,9,6,11
27,25,6,Office,11,16,11,8
27,25,6,Office,6,0,7,9
27,25,6,Kitchen,8,10,9,5
27,25,6,Office,6,2,12,9
18,26,4,Storage,0,20,9,6
18,26,4,Office,9,8,9,5
18,26,4,Kitchen,3,10,4,11
18,26,4,Kitchen,7,12,9,5
24,15,2,Bedroom,8,3,7,6
24,15,2,Dining Room,5,1,10,5
25,17,4,Living Room,4,8,10,7
25,17,4,Kitchen,15,6,4,7
25,17,4,Bedroom,22,0,3,7
25,17,4,Bedroom,1,9,7,8
26,22,3,Dining Room,8,4,3,10
26,22,3,Kitchen,13,19,9,3
26,22,3,Bedroom,7,9,3,10
19,18,6,Bedroom,7,3,6,4
19,18,6,Living Room,8,14,4,3
19,18,6,Bedroom,6,1,5,7
19,18,6,Office,6,4,5,4
19,18,6,Bedroom,5,9,4,6
19,18,6,Storage,4,0,8,8
27,16,6,Bedroom,19,1,3,8
27,16,6,Bathroom,14,12,8,3
27,16,6,Bedroom,2,7,12,6
27,16,6,Kitchen,6,0,12,3
27,16,6,Bathroom,11,9,4,3
27,16,6,Living Room,9,2,6,6
19,29,5,Bathroom,10,3,3,10
19,29,5,Bedroom,0,15,7,3
19,29,5,Bathroom,10,3,5,9
19,29,5,Office,6,8,6,9
19,29,5,Kitchen,11,1,6,10
23,30,2,Bathroom,6,6,5,8
23,30,2,Bathroom,6,1,11,9
14,12,4,Living Room,4,7,3,3
14,12,4,Office,8,5,4,6
14,12,4,Bathroom,3,1,7,4
14,12,4,Bedroom,11,4,3,6
16,25,6,Bedroom,1,1,6,10
16,25,6,Bedroom,5,4,6,4
16,25,6,Dining Room,3,0,7,4
16,25,6,Bedroom,4,14,8,5
16,25,6,Office,1,8,7,5
16,25,6,Dining Room,12,18,4,7
15,10,2,Storage,6,0,6,5
15,10,2,Office,4,3,7,4
15,18,4,Bathroom,6,3,5,7
15,18,4,Bedroom,2,3,7,7
15,18,4,Storage,3,1,7,7
15,18,4,Bathroom,5,2,7,6
30,21,6,Bathroom,5,6,13,3
30,21,6,Bathroom,0,3,8,8
30,21,6,Dining Room,6,4,7,5
30,21,6,Storage,9,4,10,10
30,21,6,Bedroom,8,10,12,9
30,21,6,Living Room,18,8,11,4
13,10,4,Kitchen,4,0,4,5
13,10,4,Kitchen,7,0,6,5
13,10,4,Bedroom,2,0,5,3
13,10,4,Dining Room,0,1,6,4
22,15,6,Storage,2,4,11,7
22,15,6,Dining Room,11,3,3,6
22,15,6,Kitchen,12,1,3,4
22,15,6,Dining Room,1,1,5,3
22,15,6,Storage,8,7,8,3
22,15,6,Bedroom,14,8,6,5
18,27,5,Dining Room,5,11,6,7
18,27,5,Office,5,20,6,5
18,27,5,Office,11,13,3,12
18,27,5,Living Room,4,7,8,10
18,27,5,Bedroom,4,7,6,11
28,21,2,Bathroom,13,2,9,4
28,21,2,Living Room,1,4,10,8
25,18,5,Dining Room,12,0,5,8
25,18,5,Dining Room,11,7,6,7
25,18,5,Kitchen,6,3,5,3
25,18,5,Kitchen,6,7,12,9
25,18,5,Kitchen,3,10,5,8
20,29,5,Bedroom,11,11,6,5
20,29,5,Office,9,10,8,5
20,29,5,Kitchen,8,14,9,9
20,29,5,Living Room,4,8,9,3
20,29,5,Bathroom,14,22,5,4
20,14,2,Living Room,4,7,5,7
20,14,2,Kitchen,10,0,8,5
29,24,6,Bathroom,6,14,10,6
29,24,6,Bathroom,13,6,3,6
29,24,6,Storage,0,12,7,7
29,24,6,Bathroom,9,14,14,8
29,24,6,Storage,18,5,10,6
29,24,6,Living Room,10,7,3,12
11,26,5,Bedroom,8,6,3,5
11,26,5,Bedroom,1,6,3,11
11,26,5,Bathroom,0,5,5,11
11,26,5,Storage,0,9,5,8
11,26,5,Dining Room,4,16,5,3
16,17,2,Storage,7,10,5,7
16,17,2,Kitchen,7,8,5,4
10,18,4,Storage,2,15,3,3
10,18,4,Living Room,1,0,3,8
10,18,4,Living Room,2,11,5,7
10,18,4,Bedroom,5,3,3,7
27,19,4,Kitchen,17,11,7,7
27,19,4,Dining Room,6,4,4,5
27,19,4,Living Room,5,8,7,6
27,19,4,Living Room,15,4,6,8
19,28,5,Living Room,12,21,6,3
19,28,5,Bedroom,13,17,4,6
19,28,5,Dining Room,11,6,7,4
19,28,5,Bathroom,12,16,3,9
19,28,5,Kitchen,3,8,7,11
21,17,3,Storage,16,8,5,3
21,17,3,Storage,13,0,8,5
21,17,3,Bathroom,10,6,5,5
27,24,5,Bathroom,7,14,13,8
27,24,5,Storage,4,0,8,7
27,24,5,Storage,0,1,13,5
27,24,5,Storage,2,14,5,8
27,24,5,Bathroom,10,4,13,7
11,13,2,Storage,5,4,3,6
11,13,2,Office,3,8,4,5
14,21,4,Dining Room,6,1,3,3
14,21,4,Office,10,1,4,6
14,21,4,Living Room,7,4,4,10
14,21,4,Dining Room,3,6,7,3
16,13,4,Living Room,7,5,4,6
16,13,4,Living Room,5,5,8,5
16,13,4,Kitchen,10,1,6,4
16,13,4,Bathroom,7,0,7,6
11,29,3,Storage,6,2,4,7
11,29,3,Kitchen,2,11,5,7
11,29,3,Bathroom,3,9,4,11
19,17,2,Bathroom,12,8,4,5
19,17,2,Living Room,0,12,8,4
24,11,3,Dining Room,3,4,10,3
24,11,3,Bathroom,4,7,7,3
24,11,3,Bedroom,4,6,11,4
13,24,4,Storage,6,5,6,8
13,24,4,Storage,2,1,4,9
13,24,4,Dining Room,3,11,5,11
13,24,4,Dining Room,9,10,4,4
26,17,4,Kitchen,12,8,10,6
26,17,4,Office,4,0,9,6
26,17,4,Bedroom,10,10,6,7
26,17,4,Bathroom,19,6,4,6
22,25,3,Storage,6,10,5,11
22,25,3,Living Room,16,6,4,3
22,25,3,Bedroom,6,15,3,6
16,18,6,Bathroom,7,8,5,8
16,18,6,Bedroom,1,3,4,9
16,18,6,Bedroom,6,5,5,6
16,18,6,Dining Room,1,12,3,4
16,18,6,Bedroom,4,2,5,8
16,18,6,Bedroom,5,5,8,8
11,18,6,Office,4,5,4,5
11,18,6,Living Room,4,4,5,4
11,18,6,Dining Room,5,10,4,3
11,18,6,Bedroom,3,9,4,3
11,18,6,Kitchen,0,5,4,3
11,18,6,Office,7,8,3,3
15,19,6,Living Room,8,1,6,4
15,19,6,Bathroom,3,7,6,8
15,19,6,Dining Room,5,5,7,3
15,19,6,Living Room,1,3,6,7
15,19,6,Dining Room,8,13,7,3
15,19,6,Bedroom,6,1,6,6
27,22,5,Office,9,12,10,10
27,22,5,Storage,10,0,12,9
27,22,5,Living Room,13,11,11,8
27,22,5,Living Room,4,16,9,3
27,22,5,Storage,16,0,8,8
28,17,2,Storage,16,8,3,7
28,17,2,Kitchen,15,10,9,5
23,21,3,Office,2,3,10,10
23,21,3,Kitchen,5,12,6,3
23,21,3,Storage,3,2,9,10
19,21,2,Dining Room,10,15,5,6
19,21,2,Storage,5,7,3,5
23,30,5,Dining Room,6,14,7,14
23,30,5,Kitchen,2,9,11,6
23,30,5,Bedroom,14,14,9,10
23,30,5,Kitchen,7,10,9,13
23,30,5,Bathroom,1,3,8,11
15,26,4,Living Room,3,11,5,6
15,26,4,Kitchen,1,10,6,11
15,26,4,Bathroom,1,0,6,7
15,26,4,Kitchen,4,12,7,10
11,26,3,Office,3,10,4,13
11,26,3,Bedroom,3,7,5,11
11,26,3,Dining Room,1,9,5,12
25,12,2,Kitchen,10,0,9,4
25,12,2,Office,16,4,6,4
27,22,2,Bathroom,1,0,10,4
27,22,2,Storage,0,6,3,8
25,20,6,Kitchen,8,16,3,3
25,20,6,Bedroom,7,14,3,3
25,20,6,Dining Room,4,2,12,8
25,20,6,Dining Room,11,11,5,9
25,20,6,Dining Room,14,2,11,8
25,20,6,Office,14,1,4,6
15,11,3,Living Room,7,5,6,5
15,11,3,Bedroom,0,4,6,3
15,11,3,Office,3,3,5,4
14,12,3,Kitchen,4,1,3,6
14,12,3,Bedroom,8,4,4,6
14,12,3,Dining Room,6,1,3,4
27,13,6,Bedroom,6,7,11,5
27,13,6,Kitchen,21,10,3,3
27,13,6,Bedroom,7,4,12,6
27,13,6,Bedroom,13,8,9,4
27,13,6,Bedroom,7,5,7,5
27,13,6,Storage,13,6,12,6
25,28,6,Kitchen,12,8,8,14
25,28,6,Kitchen,18,9,6,7
25,28,6,Bedroom,0,15,8,5
25,28,6,Dining Room,5,0,8,13
25,28,6,Office,8,17,8,6
25,28,6,Office,11,4,8,8
24,15,2,Dining Room,4,0,4,7
24,15,2,Dining Room,16,9,8,6
15,21,2,Living Room,3,3,7,9
15,21,2,Bathroom,5,11,4,10
22,25,6,Bathroom,0,9,5,9
22,25,6,Living Room,9,1,8,3
22,25,6,Office,5,11,9,11
22,25,6,Dining Room,7,5,10,8
22,25,6,Bedroom,0,12,4,6
22,25,6,Living Room,14,13,8,12
21,22,4,Storage,11,0,4,3
21,22,4,Bathroom,7,13,7,4
21,22,4,Dining Room,5,10,5,5
21,22,4,Office,3,10,6,9
14,30,4,Bathroom,7,13,4,7
14,30,4,Bedroom,6,12,6,5
14,30,4,Bedroom,10,1,4,13
14,30,4,Storage,2,1,4,14
17,28,3,Bathroom,1,3,7,4
17,28,3,Dining Room,9,6,7,13
17,28,3,Living Room,7,7,4,12
10,10,2,Dining Room,4,4,5,4
10,10,2,Kitchen,0,3,4,3
26,20,3,Bathroom,13,5,5,5
26,20,3,Living Room,6,7,12,8
26,20,3,Living Room,15,4,3,7
29,18,5,Dining Room,0,5,6,6
29,18,5,Dining Room,0,0,4,5
29,18,5,Bedroom,17,10,12,6
29,18,5,Bedroom,10,6,11,9
29,18,5,Bedroom,9,9,14,9
23,22,2,Bathroom,7,5,7,3
23,22,2,Dining Room,20,0,3,5
17,10,3,Office,6,0,8,5
17,10,3,Bathroom,10,2,7,5
17,10,3,Storage,7,5,6,3
10,17,4,Kitchen,2,0,5,8
10,17,4,Office,1,11,5,5
10,17,4,Storage,0,10,5,7
10,17,4,Living Room,2,10,3,5
25,15,6,Dining Room,1,5,7,6
25,15,6,Living Room,2,7,8,5
25,15,6,Bedroom,6,4,6,7
25,15,6,Bathroom,13,1,10,4
25,15,6,Dining Room,5,10,6,3
25,15,6,Office,21,1,4,4
19,30,2,Dining Room,5,27,6,3
19,30,2,Bedroom,12,6,3,6
17,18,4,Storage,13,7,4,9
17,18,4,Bedroom,7,11,8,4
17,18,4,Kitchen,4,3,3,7
17,18,4,Office,6,9,7,4
10,12,3,Office,4,5,5,6
10,12,3,Dining Room,1,9,4,3
10,12,3,Dining Room,2,3,3,4
23,26,6,Kitchen,3,9,7,8
23,26,6,Storage,3,3,10,8
23,26,6,Bathroom,4,4,8,13
23,26,6,Office,2,1,10,10
23,26,6,Office,5,9,8,6
23,26,6,Dining Room,7,7,10,6
23,24,3,Bathroom,3,6,6,11
23,24,3,Bathroom,9,0,8,11
23,24,3,Kitchen,2,2,9,6
23,10,5,Storage,11,1,10,3
23,10,5,Office,4,3,4,4
23,10,5,Bathroom,11,3,5,5
23,10,5,Dining Room,1,5,8,4
23,10,5,Living Room,0,0,9,3
15,27,3,Office,11,12,3,8
15,27,3,Office,5,7,4,13
15,27,3,Dining Room,3,13,4,12
16,11,4,Bathroom,7,1,8,5
16,11,4,Dining Room,8,4,4,5
16,11,4,Bathroom,6,2,5,5
16,11,4,Bedroom,9,4,5,3
19,27,3,Dining Room,6,7,5,6
19,27,3,Bathroom,0,19,7,3
19,27,3,Bedroom,3,8,9,13
29,14,3,Kitchen,14,0,7,7
29,14,3,Dining Room,18,2,6,5
29,14,3,Office,2,4,10,7
14,22,6,Living Room,4,9,7,10
14,22,6,Kitchen,1,0,4,11
14,22,6,Living Room,0,9,4,7
14,22,6,Living Room,10,11,4,11
14,22,6,Bedroom,4,13,3,7
28,17,2,Bathroom,3,3,12,5
28,17,2,Office,9,2,14,7
20,20,6,Bathroom,6,9,5,10
20,20,6,Bedroom,7,1,7,6
20,20,6,Bathroom,6,2,6,5
20,20,6,Kitchen,4,12,5,4
20,20,6,Kitchen,11,2,3,9
20,20,6,Bathroom,1,6,8,10
22,28,2,Storage,9,19,10,6
22,28,2,Bedroom,3,7,9,13
13,30,3,Storage,5,9,5,14
13,30,3,Living Room,6,7,6,11
13,30,3,Office,0,7,4,8
26,25,6,Bedroom,20,1,6,12
26,25,6,Bedroom,11,10,10,10
26,25,6,Bathroom,15,5,8,8
26,25,6,Storage,0,3,6,4
26,25,6,Storage,1,1,9,6
26,25,6,Living Room,6,16,4,3
19,12,3,Living Room,11,4,6,4
19,12,3,Bathroom,0,4,3,5
19,12,3,Office,1,0,7,3
21,17,5,Bedroom,8,3,3,4
21,17,5,Office,14,5,7,7
21,17,5,Bathroom,4,9,10,4
21,17,5,Kitchen,0,1,8,6
21,17,5,Living Room,3,0,5,7
21,24,2,Living Room,13,1,8,5
21,24,2,Office,4,18,8,6
10,17,4,Living Room,4,10,3,7
10,17,4,Office,5,8,5,7
10,17,4,Storage,3,8,5,3
10,17,4,Living Room,1,11,5,5
11,20,2,Dining Room,0,2,3,8
11,20,2,Bedroom,4,10,5,7
28,16,4,Bathroom,5,6,12,4
28,16,4,Storage,8,7,13,8
28,16,4,Dining Room,11,13,3,3
28,16,4,Office,19,1,6,8
26,14,2,Kitchen,5,2,12,4
26,14,2,Dining Room,2,0,12,4
13,21,4,Storage,6,14,5,4
13,21,4,Bedroom,10,10,3,6
13,21,4,Office,6,11,6,5
13,21,4,Office,2,2,3,9
10,16,5,Storage,0,2,3,7
10,16,5,Dining Room,6,5,4,4
10,16,5,Bedroom,2,4,5,3
10,16,5,Living Room,2,11,3,3
10,16,5,Office,2,9,3,4
26,15,5,Living Room,4,3,3,5
26,15,5,Storage,0,0,4,7
26,15,5,Kitchen,10,0,10,5
26,15,5,Kitchen,6,7,10,5
26,15,5,Bathroom,0,5,8,4
17,16,6,Dining Room,8,8,6,8
17,16,6,Storage,8,5,8,6
17,16,6,Living Room,6,7,6,6
17,16,6,Bathroom,0,1,7,4
17,16,6,Bedroom,1,8,6,4
17,20,6,Office,8,11,4,5
17,20,6,Office,10,14,4,4
17,20,6,Kitchen,5,2,6,7
17,20,6,Bedroom,8,0,3,4
17,20,6,Dining Room,6,3,3,4
17,20,6,Bedroom,6,0,5,4
13,19,2,Bedroom,10,2,3,9
13,19,2,Storage,5,6,6,8
17,15,5,Living Room,8,1,3,4
17,15,5,Bedroom,11,8,4,6
17,15,5,Storage,8,0,3,3
17,15,5,Dining Room,2,3,3,7
17,15,5,Bathroom,6,1,7,3
21,29,3,Kitchen,0,13,5,12
21,29,3,Dining Room,8,2,7,7
21,29,3,Bathroom,5,0,7,7
27,14,3,Kitchen,7,7,3,5
27,14,3,Kitchen,1,0,8,7
27,14,3,Kitchen,15,5,9,4
25,25,6,Bedroom,7,13,4,9
25,25,6,Office,9,20,9,4
25,25,6,Bedroom,15,5,6,12
25,25,6,Bedroom,20,4,5,10
25,25,6,Dining Room,0,4,5,10
25,25,6,Office,0,14,4,6
27,21,4,Living Room,3,11,4,7
27,21,4,Dining Room,19,10,3,3
27,21,4,Bedroom,6,12,8,5
27,21,4,Storage,6,5,9,10
28,17,4,Bedroom,17,14,7,3
28,17,4,Bathroom,12,14,10,3
28,17,4,Bedroom,11,7,12,4
28,17,4,Office,12,3,4,5
25,17,6,Dining Room,7,2,4,6
25,17,6,Office,6,3,12,8
25,17,6,Dining Room,14,2,3,5
25,17,6,Living Room,7,9,5,5
25,17,6,Kitchen,3,6,12,3
25,17,6,Office,2,10,5,3
18,30,2,Office,2,7,6,5
18,30,2,Living Room,12,12,4,15
24,13,3,Living Room,13,3,4,6
24,13,3,Storage,18,0,3,4
24,13,3,Living Room,17,9,4,4
14,26,5,Bathroom,7,9,3,6
14,26,5,Bathroom,6,14,3,7
14,26,5,Office,2,15,6,3
14,26,5,Bedroom,1,17,7,6
14,26,5,Living Room,5,12,7,4
23,21,5,Kitchen,10,5,7,4
23,21,5,Dining Room,7,4,3,8
23,21,5,Kitchen,6,10,8,3
23,21,5,Bedroom,4,1,10,10
23,21,5,Bathroom,12,10,4,6
29,12,6,Bathroom,18,1,3,6
29,12,6,Kitchen,3,1,12,6
29,12,6,Dining Room,5,5,12,4
29,12,6,Bedroom,14,7,6,4
29,12,6,Office,21,7,8,4
29,12,6,Bathroom,3,9,8,3
26,11,3,Dining Room,14,5,10,4
26,11,3,Bedroom,12,3,7,5
26,11,3,Living Room,9,3,10,3
16,15,6,Dining Room,11,5,3,6
16,15,6,Bathroom,1,5,3,5
16,15,6,Bathroom,2,0,7,7
16,15,6,Dining Room,2,2,7,7
16,15,6,Dining Room,11,5,5,6
25,28,5,Office,7,0,6,8
25,28,5,Storage,13,18,5,4
25,28,5,Office,6,10,6,14
25,28,5,Storage,8,22,10,6
